id,name,latitude,longitude
0,国際ホテル(北),34.59638575,133.7697
1,国際ホテル(東),34.59617145,133.7697445
2,大原美術館 分館付近,34.59642325,133.77101
3,新渓園,34.59569895,133.7706404
4,大原美術館　周辺,34.59642325,133.7707051
5,美観地区西側入口,34.596931,133.77
6,物語館,34.597115,133.770229
7,倉敷館(北側),34.59570383,133.7716699
8,倉敷館(東側),34.59559466,133.7716593
9,宵待ちGARDEN付近,34.595213,133.77101
a,倉敷センター街 東側,34.600898,133.769281
b,倉敷センター街 南側,34.599879,133.768226
c,倉敷えびす商店街,34.598437,133.770267
d,阿知町ひろば付近,34.59761,133.76997
e,林源十郎商店付近,34.597304,133.7705
f,倉敷公民館　南側,34.596929,133.771734
g,倉敷アイビースクエア内広場,34.59506,133.773
h,本町通り西側,34.596457,133.773992
i,本町通り中央,34.596579,133.775075
j,倉敷市民会館,34.595787,133.776443
k,中橋周辺,34.596057,133.771876
l,本町通り西側入口,34.596476,133.773011
m,倉敷アイビースクエア西入口,34.595238,133.772406
n,本町通り東側,34.596792,133.7754
o,美観地区南入口南,34.594088,133.771873
p,阿知中交差点西,34.598668,133.768195
q,阿知2丁目広場,34.597401,133.76957
r,大橋家住宅北側,34.596976,133.768406
s,倉敷市バス専用駐車場,34.596076,133.769328
t,倉敷芸文館ロビー,34.593849,133.771178
u,倉敷駅ペデスタルデッキ北、西側,34.60157596,133.7661904
v,倉敷駅ペデスタルデッキ東側、南側道路付近,34.60143466,133.7663567
w,倉敷観光休憩所付近,34.595104,133.768662
x,倉敷芸文館広場,34.593154,133.771209
y,大橋家住宅南側,34.596976,133.768406
